Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
192.168.3.30-192.168.3.34-8081-50036-6,192.168.3.34,50036,192.168.3.30,8081,6,16/07/2019 01:22:11 PM,30006950,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.38299960509148,0.3999073547961389,2727904.5454545454,4672135.337445212,10240022.0,67.0,20276282.0,5069070.5,5850863.751659378,10240176.0,239.0,30006950.0,5001158.333333334,5478851.655950312,10240263.0,272.0,0,0,0,0,160,240,0.1666280644983912,0.2332792902977477,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,3030.5,4067.9853121662077,5907.0,154.0,10135449.5,147887.84775126047,10240022.0,10030877.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 01:19:58 PM,119998479,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500031687901644,59999239.5,180.31222920256963,59999367.0,59999112.0,59999112.0,59999112.0,0.0,59999112.0,59999112.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.016666877919344295,0.008333438959672148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999239.5,180.31222920256963,59999367.0,59999112.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 01:21:06 PM,119998587,243,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03335727611526,493821.3456790122,309488.4157341201,1004012.0,30.0,118998355.0,491728.7396694216,308402.3464871539,1004012.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0250238446557707,0.008333431459488769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,243,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 01:21:11 PM,100028871,26,1,1328.0,52.0,56.0,48.0,51.07692307692307,2.3481580342570973,52.0,52.0,52.0,0.0,13.796016951945806,0.26992207079893965,3847264.2692307695,6381601.580513666,20019167.0,2.0,98936786.0,3957471.44,6487893.581486149,20019167.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,208,8,0.2599249570656456,0.00999711373329406,48.0,56.0,51.14285714285714,2.2724482753235904,5.164021164021161,0,0,0,0,0,0,0,0,0.0,53.03703703703704,51.07692307692307,52.0,0,0,0,0,0,0,26,1328,1,52,-1,-1,26,0,1791733.25,2201056.392839489,4503610.0,54.0,13265991.142857142,5024608.915114039,20019167.0,5514242.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50038-6,192.168.3.34,50038,192.168.3.30,8081,6,16/07/2019 01:23:11 PM,30026562,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.33506912979249,0.39964615329587183,2729687.4545454546,4675188.146928557,10240944.0,140.0,20427399.0,5106849.75,5890539.4417384425,10241084.0,203.0,30026562.0,5004427.0,5482475.8570641065,10241171.0,292.0,0,0,0,0,160,240,0.1665192305399466,0.23312692275592525,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,6001.5,8289.412795849898,11863.0,140.0,10208082.0,46473.886086704646,10240944.0,10175220.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 01:21:44 PM,119170947,90,1,26103.0,289.0,300.0,288.0,290.0333333333333,2.6284955324376957,289.0,289.0,289.0,0.0,221.46337395472744,0.7636089356577824,1324121.633333333,1338171.9231426471,6768744.0,160451.0,117831927.0,1323954.2359550556,1345752.7467702536,6768744.0,160451.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,720,8,0.7552176286725321,0.008391306985250356,288.0,300.0,290.0108695652173,2.6038625797933634,6.780100334448152,0,0,0,0,0,0,0,0,0.0,293.1978021978022,290.03333333333336,289.0,0,0,0,0,0,0,90,26103,1,289,-1,-1,90,0,17803849.25,8974397.020193776,22300475.0,4342259.0,6754408.75,11648.943195987193,6768744.0,6740561.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50040-6,192.168.3.34,50040,192.168.3.30,8081,6,16/07/2019 01:24:11 PM,30011318,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.37231906975894,0.399849150243918,2728301.636363636,4672107.677812066,10239694.0,128.0,20324273.0,5081068.25,5861799.541942126,10239975.0,203.0,30011318.0,5001886.333333333,5478523.325467171,10239889.0,292.0,0,0,0,0,160,240,0.16660381260163248,0.2332453376422855,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5456.0,7318.555185280767,10631.0,281.0,10157056.5,116867.07326060664,10239694.0,10074419.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 01:23:07 PM,119998485,247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0666927586627453,485823.8259109314,291362.53179644665,1000387.0,27.0,118998550.0,483733.9430894311,290095.5367090488,1000387.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0583593201197496,0.008333438542994941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,247,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 01:23:11 PM,100014477,34,1,1720.0,52.0,56.0,48.0,50.58823529411765,2.3883257361061285,52.0,52.0,52.0,0.0,17.71743504692825,0.3499493378343617,2941602.2647058824,5746268.881283494,19891213.0,4.0,99686726.0,3020809.878787878,5816484.506587681,19891213.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,272,8,0.3399507853248085,0.009998552509553192,48.0,56.0,50.66666666666666,2.3421601750764798,5.485714285714288,0,0,0,0,0,0,0,0,0.0,52.11428571428571,50.58823529411765,52.0,0,0,0,0,0,0,34,1720,1,52,-1,-1,34,0,1781376.25,2143432.1513356995,4468901.0,123.0,13252367.285714285,4771202.960923541,19891213.0,6380125.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50042-6,192.168.3.34,50042,192.168.3.30,8081,6,16/07/2019 01:25:11 PM,30012415,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.3696371984727,0.3998345351415406,2728401.363636364,4673863.465902728,10239736.0,133.0,20478005.0,5119501.25,5905363.64999466,10239980.0,238.0,30012415.0,5002069.166666667,5481481.899539738,10239955.0,259.0,0,0,0,0,160,240,0.1665977229756419,0.2332368121658987,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5877.5,7966.97210362883,11511.0,244.0,10233571.0,8718.626612030132,10239736.0,10227406.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 01:23:44 PM,117556937,86,1,24936.0,289.0,296.0,288.0,289.95348837209315,2.4538420139191834,289.0,289.0,289.0,0.0,214.576873502582,0.7400669175312045,1366941.127906977,1366901.0470492372,6804155.0,286074.0,110778970.0,1303282.0,1240160.8381649249,6804155.0,286074.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,688,8,0.7315604012377424,0.00850651629346212,288.0,296.0,289.9318181818182,2.4296797695692587,5.903343782654124,0,0,0,0,0,0,0,0,0.0,293.264367816092,289.95348837209303,289.0,0,0,0,0,0,0,86,24936,1,289,-1,-1,86,0,22251541.666666668,7336.199311178325,22257608.0,22243388.0,6791588.75,11825.530470835827,6804155.0,6777967.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 01:22:58 PM,119998718,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000267086186703,59999359.0,999.8489885977783,60000066.0,59998652.0,59998652.0,59998652.0,0.0,59998652.0,59998652.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.01666684472412447,0.008333422362062234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999359.0,999.8489885977783,60000066.0,59998652.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50044-6,192.168.3.34,50044,192.168.3.30,8081,6,16/07/2019 01:26:11 PM,30010473,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.37438500219574,0.3998604087313119,2728224.8181818184,4672449.1425077235,10239795.0,123.0,20373900.0,5093475.0,5875962.2665518075,10240002.0,286.0,30010473.0,5001745.5,5479159.3035859335,10239964.0,342.0,0,0,0,0,160,240,0.1666085036380466,0.2332519050932653,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5470.0,7443.0059787696,10733.0,207.0,10181938.0,81822.15407822016,10239795.0,10124081.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 01:25:08 PM,119870213,250,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0939313755953703,479480.852,285232.90437279124,1003930.0,24.0,118999247.0,477908.62248995976,284719.85735621885,1003930.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.085589019517301,0.008342356078069203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,250,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 01:25:11 PM,100023855,21,1,1064.0,52.0,52.0,48.0,50.66666666666667,1.9321835661585918,52.0,52.0,52.0,0.0,11.157338416920645,0.2199475315163568,4763040.714285715,7947736.108452615,20000076.0,5.0,80051446.0,4002572.3,7328527.737400115,20000076.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,8,0.20994991644743147,0.009997615068925308,48.0,52.0,50.78260869565218,1.8818878755878592,3.5415019762845863,0,0,0,0,0,0,0,0,0.0,53.09090909090909,50.66666666666666,52.0,0,0,0,0,0,0,21,1064,1,52,-1,-1,21,0,708668.0,1209432.211511115,2511767.0,77.0,16198197.166666668,5640241.986093129,20000076.0,5558784.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50046-6,192.168.3.34,50046,192.168.3.30,8081,6,16/07/2019 01:27:11 PM,30012321,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.3698669956249,0.3998357874420975,2728392.8181818184,4671653.105032882,10239803.0,84.0,20270271.0,5067567.75,5845995.3851672625,10240059.0,209.0,30012321.0,5002053.5,5477715.32816669,10240010.0,214.0,0,0,0,0,160,240,0.16659824476754065,0.2332375426745569,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5963.5,8071.6239072444405,11671.0,256.0,10129618.0,155825.1213700795,10239803.0,10019433.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 01:25:47 PM,119217986,87,1,25233.0,296.0,296.0,288.0,290.03448275862064,2.517142509949914,296.0,296.0,296.0,0.0,214.1371520904572,0.7381436556057909,1370321.678160919,1362147.1471329909,6871815.0,253031.0,116536740.0,1355078.3720930235,1362652.0497557437,6871815.0,253031.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,696,8,0.7297556595193615,0.008387996086429442,288.0,296.0,290.16853932584286,2.6424676615213043,6.9826353421858665,0,0,0,0,0,0,0,0,0.0,293.46590909090907,290.0344827586207,296.0,0,0,0,0,0,0,87,25233,1,296,-1,-1,87,0,22212462.0,19673.814864772845,22226282.0,22183960.0,6841253.5,26522.940642646317,6871815.0,6817836.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50048-6,192.168.3.34,50048,192.168.3.30,8081,6,16/07/2019 01:28:11 PM,30011435,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.37203302674465,0.3998475914264013,2728312.2727272725,4673418.818724598,10239759.0,59.0,20436006.0,5109001.5,5893914.317480729,10239956.0,59.0,30011435.0,5001905.833333333,5480678.232858647,10239889.0,289.0,0,0,0,0,160,240,0.16660316309433387,0.23324442833206746,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5263.0,7164.4059069821,10329.0,197.0,10213146.5,37635.758428653986,10239759.0,10186534.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 01:25:58 PM,119998639,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500028354488254,59999319.5,67.17514421272203,59999367.0,59999272.0,59999272.0,59999272.0,0.0,59999272.0,59999272.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.016666855696588358,0.008333427848294179,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999319.5,67.17514421272203,59999367.0,59999272.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 01:27:08 PM,119998863,255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13335354685819,470583.77647058846,270323.051040789,1000962.0,20.0,119564042.0,470724.5748031498,270847.3906108309,1000962.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1250201345657747,0.008333412292414804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 01:27:11 PM,113552785,31,1,1576.0,52.0,56.0,48.0,50.838709677419345,2.353674774950133,52.0,52.0,52.0,0.0,14.336944708137276,0.2818072669904133,3662993.064516128,6460863.079368157,19999701.0,4.0,112587883.0,3752929.4333333336,6551546.8034202475,19999701.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,248,8,0.2730007898969629,0.008806477093450416,48.0,56.0,50.90909090909091,2.296241989148197,5.272727272727266,0,0,0,0,0,0,0,0,0.0,52.5,50.838709677419345,52.0,0,0,0,0,0,0,31,1576,1,52,-1,-1,31,0,931215.4,1942193.7669609075,4402698.0,65.0,13612088.5,5056048.935008442,19999701.0,5403417.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50050-6,192.168.3.34,50050,192.168.3.30,8081,6,16/07/2019 01:29:11 PM,30012340,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.36982054714828,0.3998355343168843,2728394.5454545454,4672149.27935389,10239754.0,161.0,20326372.0,5081593.0,5862021.183392579,10239965.0,207.0,30012340.0,5002056.666666667,5478486.4208245585,10239966.0,286.0,0,0,0,0,160,240,0.16659813929870182,0.2332373950181825,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5745.5,7826.964960953896,11280.0,211.0,10157814.0,115880.6593008514,10239754.0,10075874.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 01:27:49 PM,119196646,90,1,26099.0,289.0,296.0,288.0,289.98888888888905,2.48814919006276,289.0,289.0,289.0,0.0,221.38206808268745,0.7634443002699924,1324407.1777777784,1359312.626025396,6935979.0,156521.0,118840510.0,1335286.6292134826,1363067.893436125,6935979.0,156521.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,720,8,0.7550548024648277,0.008389497805164752,288.0,296.0,289.96739130434787,2.4649235414061943,6.075848064978455,0,0,0,0,0,0,0,0,0.0,293.15384615384613,289.9888888888889,289.0,0,0,0,0,0,0,90,26099,1,289,-1,-1,90,0,20731682.25,2805599.2628695657,22164433.0,16523407.0,6919476.25,23420.594034239697,6935979.0,6885085.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50052-6,192.168.3.34,50052,192.168.3.30,8081,6,16/07/2019 01:30:11 PM,30008900,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.37823112476632,0.3998813685273369,2728081.8181818184,4674544.860446797,10239925.0,50.0,20472445.0,5118111.25,5906913.974997512,10240100.0,204.0,30008900.0,5001483.333333333,5482802.92132966,10240140.0,232.0,0,0,0,0,160,240,0.16661723688639038,0.2332641316409465,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,2952.0,3927.271062710085,5729.0,175.0,10233559.0,9002.883538067123,10239925.0,10227193.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 01:29:08 PM,119998885,256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141686566504347,468745.64453125006,297064.3890524948,1000450.0,17.0,119956730.0,470418.54901960795,296437.880013772,1000450.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.133353155739739,0.008333410764608355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,256,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 01:29:11 PM,100026741,31,1,1612.0,52.0,68.0,48.0,52.00000000000002,4.501851470969102,52.0,52.0,52.0,0.0,16.635551487176812,0.3199144516764772,3226669.064516128,6548316.232309207,20016439.0,2.0,99778083.0,3325936.1,6636495.741598343,20016439.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,248,8,0.30991712506158725,0.009997326614889912,48.0,68.0,52.0,4.358898943540672,18.999999999999982,0,0,0,0,0,0,0,0,0.0,53.625,52.0,52.0,0,0,0,0,0,0,31,1612,1,52,-1,-1,31,0,1497053.5,2012071.9271315825,4382591.0,74.0,15673087.833333332,4911415.134216998,20016439.0,9771366.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50054-6,192.168.3.34,50054,192.168.3.30,8081,6,16/07/2019 01:31:11 PM,30011332,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.37228484227225,0.3998489637181049,2728302.909090909,4672414.734207195,10239811.0,47.0,20371832.0,5092958.0,5874955.319217388,10240016.0,47.0,30011332.0,5001888.666666667,5479010.584407578,10240020.0,278.0,0,0,0,0,160,240,0.1666037348825437,0.2332452288355612,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5771.5,7872.219794949833,11338.0,205.0,10180541.5,83819.73073507215,10239811.0,10121272.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 01:29:50 PM,119171088,88,1,25514.0,289.0,296.0,288.0,289.93181818181824,2.4296797695692565,289.0,289.0,289.0,0.0,216.520637958764,0.7468254380626281,1354216.9090909092,1270345.4725803144,6998731.0,98126.0,118190660.0,1358513.333333333,1277066.627944733,6998731.0,98126.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,704,8,0.7384341410057447,0.008391297056883462,288.0,296.0,289.9111111111112,2.4061925933940413,5.789762796504342,0,0,0,0,0,0,0,0,0.0,293.1685393258427,289.9318181818182,289.0,0,0,0,0,0,0,88,25514,1,289,-1,-1,88,0,28528002.333333336,20167181.21886508,51127124.0,12362748.0,6966341.666666668,28893.3657667869,6998731.0,6943217.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 01:28:58 PM,119998503,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500031187889069,59999251.5,77.07463914933369,59999306.0,59999197.0,59999197.0,59999197.0,0.0,59999197.0,59999197.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.016666874585927124,0.008333437292963562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999251.5,77.07463914933369,59999306.0,59999197.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50056-6,192.168.3.34,50056,192.168.3.30,8081,6,16/07/2019 01:32:11 PM,30011644,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.37152206656856,0.39984480690228097,2728331.272727273,4671782.035133448,10239997.0,118.0,20269872.0,5067468.0,5846510.0006313175,10240202.0,263.0,30011644.0,5001940.666666666,5477957.2553950315,10240227.0,344.0,0,0,0,0,160,240,0.16660200287595042,0.23324280402633055,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,5411.5,7363.1029124955185,10618.0,205.0,10129992.0,155570.56292885233,10239997.0,10019987.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 01:31:09 PM,119998724,241,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016688110783578,497920.0165975104,321531.8188787978,1000447.0,26.0,119606089.0,498358.70416666643,322131.4956069698,1000447.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.008354688838192,0.008333421945386686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,241,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 01:31:11 PM,100023501,21,1,1064.0,52.0,52.0,48.0,50.66666666666667,1.932183566158592,52.0,52.0,52.0,0.0,11.157377904618638,0.2199483099476792,4763023.857142857,7955939.582125434,19999764.0,4.0,97605936.0,4880296.800000002,8143978.261576327,19999764.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,8,0.209950659495512,0.009997650452167236,48.0,52.0,50.78260869565218,1.8818878755878592,3.5415019762845863,0,0,0,0,0,0,0,0,0.0,53.09090909090909,50.66666666666666,52.0,0,0,0,0,0,0,21,1064,1,52,-1,-1,21,0,680238.75,1161249.8453058742,2417611.0,57.0,16217091.0,5630158.468223858,19999764.0,5638838.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50058-6,192.168.3.34,50058,192.168.3.30,8081,6,16/07/2019 01:33:11 PM,30008001,5,7,1939.0,263.0,1939.0,0.0,387.8,867.1471616744184,263.0,0.0,37.571428571428584,99.40465640142678,73.3804294394685,0.39989334844396995,2728000.090909091,4673189.76328611,10239920.0,53.0,20422216.0,5105554.0,5891114.364408882,10240129.0,363.0,30008001.0,5001333.5,5480613.565250437,10240092.0,182.0,0,0,0,0,160,240,0.16662222851832084,0.2332711199256492,0.0,1939.0,169.38461538461542,536.6489446030708,287992.0897435898,0,1,0,0,0,0,0,0,1.0,183.5,387.8,37.57142857142857,0,0,0,0,0,0,5,1939,7,263,-1,257,1,0,4202.5,5647.661861336956,8196.0,209.0,10207251.0,46200.94286916664,10239920.0,10174582.0,Normal,Benign
